010.constitution/0100000_PERSONA_OS_CONSTITUTION_INDEX.md | missing_file | 0100100000_PERSONA_CORE_CONSTITUTION_INDEX.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/060.integration/0700012_PERSONA_EXTERNAL_SYNC_RETRY_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/060.integration/0700610001_PERSONA_OUTBOX_DISPATCH_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/060.integration/0700610002_PERSONA_GROWTH_REQUEST_CONSUME_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/060.memory/0700410001_PERSONA_MEMORY_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/070.communication/0700600001_PERSONA_COMMUNICATION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/070.communication/0700600002_PERSONA_DIALOGUE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/070.communication/0700600003_PERSONA_MESSAGE_PROCESSING_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/070.communication/0700600004_PERSONA_RESPONSE_GENERATION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700000_OPERATIONS_INDEX.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700001_OPERATIONS_OVERVIEW.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700002_AUTHENTICATION_MODEL.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700003_INTERNAL_TOKEN_MODEL.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700004_STORAGE_MODEL.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700005_DEPLOYMENT_MODEL.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700006_MONITORING_MODEL.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700007_AUDIT_MODEL.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/0700008_PERSONA_OPERATIONS_OVERVIEW.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/080.social/0700500001_PERSONA_GROUP_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/080.social/0700500002_PERSONA_RELATION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/080.social/0700500003_PERSONA_SOCIAL_INTERACTION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/080.social/0700500004_PERSONA_TRUST_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/090.learning/0700700001_PERSONA_KNOWLEDGE_UPDATE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/090.learning/0700700002_PERSONA_LEARNING_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/090.learning/0700700003_PERSONA_STRATEGY_UPDATE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/130.builder/0701300001_PERSONA_BUILDER_REVIEW_CHECKLIST.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/140.lifecycle/0700800001_PERSONA_GOAL_UPDATE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/140.lifecycle/0700800002_PERSONA_LIFECYCLE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/140.lifecycle/0700800003_PERSONA_STATE_TRANSITION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/180.system/0700900001_PERSONA_EVENT_PROCESSING_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/180.system/0700900002_PERSONA_OPERATION_DISPATCH.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/180.system/0700900003_PERSONA_RUNTIME_COORDINATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/210.persona-core/0702100_PERSONA_CORE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0700400001_PERSONA_LICENSE_ISSUE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0700400002_PERSONA_ACCESS_GRANT_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0700400003_PERSONA_TRANSFER_APPROVAL_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0700400004_PERSONA_RELEASE_ISSUE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0700400005_PERSONA_PACKAGE_PUBLISH_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0700400006_PERSONA_DISTRIBUTION_SYNC_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/220.rights-external/0702200_PERSONA_RIGHTS_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/230.external-sync/0702300_PERSONA_EXTERNAL_CONTRACT_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/230.external-sync/0702301_PERSONA_EXTERNAL_SYNC_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/230.external-sync/0702302_PERSONA_SYNC_FAILURE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/240.expression-composition/0702400_PERSONA_PROFILE_COMPOSITION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/240.expression-composition/0702401_PERSONA_PACKAGE_COMPOSITION_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/240.expression-composition/0702402_PERSONA_MANIFEST_DELIVERY_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/250.cross_cutting_completion/0702500_PERSONA_LIFECYCLE_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/250.cross_cutting_completion/0702501_PERSONA_RETRY_DEAD_LETTER_OPERATION.md
070.operations/0700000_OPERATIONS_INDEX.md | missing_file | 070.operations/250.cross_cutting_completion/0702502_PERSONA_AUTHORITY_EVIDENCE_OPERATION.md
080.policy/000_POLICY_INDEX.md | missing_file | 120.external-reflection/0801200_EXTERNAL_REFLECTION_EVALUATION_POLICY.md
080.policy/000_POLICY_INDEX.md | missing_file | 120.external-reflection/0801201_GAME_ORIGIN_MEMORY_ADOPTION_POLICY.md
080.policy/000_POLICY_INDEX.md | missing_file | 120.external-reflection/0801202_GAME_ORIGIN_RELATION_ADOPTION_POLICY.md
080.policy/000_POLICY_INDEX.md | missing_file | 120.external-reflection/0801203_TRANSFORMED_ADOPTION_POLICY.md
080.policy/000_POLICY_INDEX.md | missing_file | 120.external-reflection/0801204_EXTERNAL_REFLECTION_AUDIT_POLICY.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/0900000_INTERFACE_INDEX.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/130.builder/0900700001_PERSONA_BUILDER_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/130.builder/0901300002_PERSONA_BUILDER_UI_ITEM_TABLE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/160.business/0900500001_PERSONA_BUSINESS_DISTRIBUTION_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/210.persona-core/0902100_PERSONA_CORE_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0900400001_PERSONA_RELEASE_ADMIN_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0900400002_PERSONA_LICENSE_ADMIN_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0900400003_PERSONA_ACCESS_GRANT_ADMIN_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0900400004_PERSONA_TRANSFER_ADMIN_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0900400005_PERSONA_PACKAGE_ADMIN_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0900400006_PERSONA_DISTRIBUTION_ADMIN_INTERFACE.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/220.rights-external/0902200_PERSONA_RIGHTS_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/230.external-sync/0902300_PERSONA_EXTERNAL_CONTRACT_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/230.external-sync/0902301_PERSONA_EXTERNAL_SYNC_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/230.external-sync/0902302_PERSONA_SYNC_FAILURE_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/240.expression-composition/0902400_PERSONA_PROFILE_COMPOSITION_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/240.expression-composition/0902401_PERSONA_PACKAGE_COMPOSITION_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/240.expression-composition/0902402_PERSONA_MANIFEST_DELIVERY_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/250.cross_cutting_completion/0902500_PERSONA_LIFECYCLE_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/250.cross_cutting_completion/0902501_PERSONA_RETRY_DEAD_LETTER_INTERFACE_DETAIL.md
090.interface/0900000_INTERFACE_INDEX.md | missing_file | 090.interface/250.cross_cutting_completion/0902502_PERSONA_AUTHORITY_EVIDENCE_INTERFACE_DETAIL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/020.engine/1200100001_PERSONA_ENGINE_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/030.cognition/1200200001_PERSONA_COGNITION_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/040.behavior/1200300001_PERSONA_BEHAVIOR_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/050.external/1200400001_PERSONA_EXTERNAL_RELEASE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/050.external/1200400002_PERSONA_LICENSE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/050.external/1200400003_PERSONA_ACCESS_GRANT_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/050.external/1200400004_PERSONA_TRANSFER_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/050.external/1200400005_PERSONA_PACKAGE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/060.memory/1200410001_PERSONA_MEMORY_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/070.communication/1200500001_PERSONA_COMMUNICATION_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/080.social/1200600001_PERSONA_SOCIAL_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/090.learning/1200700001_PERSONA_LEARNING_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/ANIMATION_RUNTIME_MODEL_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/ASSET_SOURCE_MODEL_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/CACHE_MODEL_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/LAYER_MODEL_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/POCKETSECRETARY_RUNTIME_INTEGRATION_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/SCENE_RUNTIME_MODEL_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/110.visual/VISUAL_RUNTIME_ARCHITECTURE_CANONICAL.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200000_IMPLEMENTATION_INDEX.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200001_IMPLEMENTATION_OVERVIEW.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200002_PERSONA_EDGE_FUNCTION_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200003_PERSONA_STATE_APPLY_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200004_PERSONA_VISUAL_COMPOSE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200005_PERSONA_SNAPSHOT_ISSUE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200006_PERSONA_SIGNATURE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200007_PERSONA_EVENT_SIGNATURE_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200008_PERSONA_ASSET_GENERATION_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200009_PERSONA_CAPABILITY_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/1200010_PERSONA_POLICY_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/130.builder/1200700001_PERSONA_BUILDER_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/130.builder/1200700002_PERSONA_BUILDER_API_SPEC.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/130.builder/1200700003_PERSONA_BUILDER_STORAGE_MAPPING.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/140.lifecycle/1200800001_PERSONA_LIFECYCLE_IMPLEMENTATION.md
120.implementation/1200000_IMPLEMENTATION_INDEX.md | missing_file | 120.implementation/180.system/1200900001_PERSONA_SYSTEM_IMPLEMENTATION.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/010.build/1300100001_PERSONA_BUILD_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/020.module/1300200001_PERSONA_MODULE_STRUCTURE_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/030.code/1300300001_PERSONA_CODE_CONVENTION_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/040.external_rights/1300400001_PERSONA_EXTERNAL_RIGHTS_ROADMAP.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/040.external_rights/1300400002_PERSONA_EXTERNAL_RIGHTS_DEPENDENCY_MAP.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/040.external_rights/1300400003_PERSONA_EXTERNAL_RIGHTS_IMPLEMENTATION_ORDER.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/050.test/1300410001_PERSONA_TEST_ARCHITECTURE_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/060.deployment/1300500001_PERSONA_DEPLOYMENT_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/070.ci/1300600001_PERSONA_CI_PIPELINE_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/080.integration/1300610001_PERSONA_OUTBOX_IMPLEMENTATION_ORDER.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/080.integration/1300610002_PERSONA_GROWTH_SYNC_IMPLEMENTATION_ORDER.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/090.monitoring/1300700001_PERSONA_RUNTIME_MONITORING_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/130.builder/1300700001_PERSONA_BUILDER_MODULE_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/130.builder/1300700002_PERSONA_BUILDER_IMPLEMENTATION_ORDER.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/130.builder/1300700003_PERSONA_BUILDER_TEST_DEVELOPMENT.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300000_DEVELOPMENT_INDEX.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300001_DEVELOPMENT_OVERVIEW.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300002_EDGE_DEVELOPMENT_GUIDE.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300003_DATABASE_MIGRATION_POLICY.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300004_TESTING_POLICY.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300005_RELEASE_POLICY.md
130.development/1300000_DEVELOPMENT_INDEX.md | missing_file | 130.development/1300006_CODING_STANDARD.md
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 010.constitution/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 020.architecture/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 030.model/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 040.runtime/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 050.flow/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 060.integration/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 070.operations/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 080.policy/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 090.interface/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 100.security/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 110.infrastructure/
920.meta/000.root_files/999_ROOT_INDEX.txt | missing_dir | 120.implementation/
